"subject","group","RT"
1,"G1",414
2,"G1",401
3,"G1",417
4,"G1",421
5,"G1",380
6,"G1",353
7,"G1",367
8,"G1",342
9,"G1",384
10,"G1",409
11,"G1",367
12,"G1",384
13,"G1",443
14,"G1",383
15,"G1",422
16,"G1",396
17,"G1",395
18,"G1",451
19,"G1",351
20,"G1",410
21,"G1",376
22,"G1",389
23,"G1",363
24,"G1",408
25,"G1",394
26,"G1",436
27,"G1",390
28,"G1",435
29,"G1",435
30,"G1",444
31,"G1",412
32,"G1",345
33,"G1",464
34,"G1",397
35,"G1",402
36,"G1",379
37,"G1",372
38,"G1",384
39,"G1",412
40,"G1",423
41,"G1",432
42,"G1",458
43,"G1",339
44,"G1",409
45,"G1",371
46,"G1",365
47,"G1",449
48,"G1",430
49,"G1",351
50,"G1",405
51,"G2",412
52,"G2",439
53,"G2",466
54,"G2",487
55,"G2",458
56,"G2",468
57,"G2",432
58,"G2",438
59,"G2",488
60,"G2",410
61,"G2",472
62,"G2",466
63,"G2",428
64,"G2",460
65,"G2",479
66,"G2",438
67,"G2",451
68,"G2",479
69,"G2",461
70,"G2",406
71,"G2",457
72,"G2",424
73,"G2",479
74,"G2",484
75,"G2",453
76,"G2",432
77,"G2",417
78,"G2",522
79,"G2",456
80,"G2",436
81,"G2",455
82,"G2",412
83,"G2",437
84,"G2",500
85,"G2",438
86,"G2",493
87,"G2",499
88,"G2",454
89,"G2",425
90,"G2",496
91,"G2",446
92,"G2",471
93,"G2",456
94,"G2",474
95,"G2",453
96,"G2",485
97,"G2",453
98,"G2",475
99,"G2",449
100,"G2",498
101,"G3",482
102,"G3",511
103,"G3",503
104,"G3",488
105,"G3",539
106,"G3",463
107,"G3",452
108,"G3",536
109,"G3",518
110,"G3",530
111,"G3",491
112,"G3",467
113,"G3",515
114,"G3",467
115,"G3",522
116,"G3",447
117,"G3",435
118,"G3",443
119,"G3",494
120,"G3",495
121,"G3",544
122,"G3",525
123,"G3",535
124,"G3",457
125,"G3",471
126,"G3",494
127,"G3",534
128,"G3",454
129,"G3",477
130,"G3",500
131,"G3",446
132,"G3",469
133,"G3",498
134,"G3",483
135,"G3",431
136,"G3",490
137,"G3",476
138,"G3",516
139,"G3",552
140,"G3",519
141,"G3",510
142,"G3",504
143,"G3",479
144,"G3",484
145,"G3",540
146,"G3",513
147,"G3",501
148,"G3",496
149,"G3",444
150,"G3",481
